surname,income,experience,age,gender,sector,second_language,education_years,siblings
Nichols,166637.6427186022,7,33,Male,Manufacturing,Spanish,9,1
Fisher,177771.8367302915,17,44,Female,Construction,None,11,1
Mcbride,91386.64522168318,12,36,Male,Retail,None,1,4
Noble,58826.455063924106,0,28,Male,Health,None,0,4
Park,103055.70579464178,21,47,Male,Construction,None,0,4
Ponce,142631.3762595071,11,35,Female,Construction,German,1,3
Stark,61934.91450256468,3,30,Female,Scientific_Technical,German,0,3
Mccoy,45664.28684931403,-0,25,Male,Administrative_Support,Hindi,0,3
Landry,136856.9146564713,3,28,Male,Not_stated,None,5,1
Roach,116446.82870800815,12,36,Female,Administrative_Support,Hindi,6,2
Lowery,90095.94585027697,0,27,Male,Manufacturing,Spanish,2,3
Rasmussen,68186.15845026019,1,28,Female,PublicAdministration_Safety,Other,0,3
Chase,157241.45220916998,11,35,Male,PublicAdministration_Safety,Chinese,9,0
Terrell,124362.24111294575,6,28,Male,Finance_Insurance,Spanish,2,3
Wiggins,85911.80567250842,11,37,Female,Health,None,0,3
Dorsey,67642.86083377617,10,34,Male,Retail,None,0,4
Black,152713.52820646155,14,37,Male,Other,Other,7,1
Serrano,151596.73875906717,12,38,Male,Finance_Insurance,Chinese,5,1
Blair,144822.39004539276,17,40,Female,PublicAdministration_Safety,None,6,1
Boyer,135373.32287147857,4,28,Male,Other,Spanish,11,1
Galloway,133699.91549748305,1,26,Male,Not_stated,None,7,0
Savage,102725.85486021692,0,22,Male,Agriculture,Chinese,3,3
Ryan,135940.85611461863,14,36,Female,PublicAdministration_Safety,Hindi,2,1
Huber,114406.48078347647,7,33,Male,Finance_Insurance,Chinese,1,2
Pena,74204.488319263,16,41,Male,Retail,Spanish,0,4
Thornton,87177.00618131335,0,20,Female,Not_stated,Chinese,1,1
Rivas,131456.14967169237,9,35,Male,Construction,Hindi,1,3
Kline,92367.96468464128,3,26,Male,Accommodation,Greek,2,3
Gilbert,170548.87389228944,11,36,Male,Not_stated,None,8,0
Harmon,141869.39439025705,6,31,Male,Manufacturing,German,2,3
Richards,90329.61310849794,6,29,Male,Construction,None,0,4
Osborn,85691.98591361985,7,34,Male,Administrative_Support,Hindi,1,3
Jennings,149477.5968739254,13,37,Male,Health,None,6,1
Cole,88464.88778946962,14,37,Female,Health,None,0,3
Myers,153674.350708203,17,45,Male,Other,Spanish,9,0
Henson,133634.16772605336,0,26,Male,Education,French,1,3
Valenzuela,201525.83337403485,5,31,Female,Education,Chinese,2,4
Schmitt,149706.11972550437,11,36,Male,Education,French,0,3
Freeman,144174.4990321485,11,34,Male,Other,Chinese,5,1
Frazier,117184.90324982659,9,33,Male,PublicAdministration_Safety,Chinese,1,4
Rivers,261703.5385072186,16,43,Male,Education,Greek,5,0
Robbins,71240.68822861205,1,24,Female,Scientific_Technical,Other,2,2
Graves,142603.21757287424,0,28,Female,Education,French,2,3
Ferguson,101179.43038562656,12,41,Female,Retail,None,3,3
Robles,96462.9082016134,1,27,Male,Other,Spanish,2,3
Wolf,114194.11922776588,19,49,Female,PublicAdministration_Safety,Other,1,3
Duran,152200.6459233413,16,38,Female,Transport_Postal_Warehousing,None,10,1
Wood,90079.5009287762,5,27,Female,Construction,Other,0,3
Lowe,91779.90179024059,11,35,Female,Manufacturing,Spanish,0,3
Keith,123964.89174883648,3,25,Male,Construction,Hindi,2,3
Spencer,105922.61811582299,1,28,Female,Manufacturing,German,1,3
Wheeler,107457.05919321199,6,30,Male,Health,None,1,4
Morgan,66428.3177280795,13,40,Male,Scientific_Technical,French,0,3
Santos,73275.67459390183,5,28,Female,Scientific_Technical,None,1,2
Bennett,57595.167935416976,0,21,Female,Health,None,0,4
Colon,125043.25077505551,9,38,Female,Wholesale,Greek,2,2
Hayes,79228.1275861788,0,21,Female,PublicAdministration_Safety,None,2,2
Huynh,89949.13016523632,11,40,Male,PublicAdministration_Safety,Hindi,0,2
Padilla,148207.47067986545,18,45,Male,Not_stated,None,2,3
Farrell,132041.77916401625,5,30,Female,Health,None,6,1
Hanson,113128.13916512749,24,49,Male,Transport_Postal_Warehousing,None,1,4
Schroeder,109786.88877621111,8,34,Female,Retail,Spanish,6,1
Grimes,108655.2928796893,2,30,Male,Health,None,2,2
Newman,85474.73817331357,3,31,Male,Construction,Other,0,4
Webb,143902.35724813683,15,37,Male,Manufacturing,German,1,2
Wolfe,129383.1311064548,0,27,Female,Education,Hindi,1,3
Wong,71920.63646047648,0,25,Female,Accommodation,Spanish,3,1
Parrish,59038.967999302586,0,30,Female,Health,None,0,3
Haas,83344.56612543065,1,26,Male,Health,German,0,3
Silva,106793.33629324895,8,34,Male,Other,Spanish,1,2
Clay,140025.75566615607,5,29,Female,Education,French,0,3
Dillon,69948.79106160866,11,35,Male,Retail,Spanish,0,3
Drake,89349.77351651421,25,50,Female,Other,Spanish,0,3
Meza,154305.9643107423,8,30,Male,Health,None,9,1
Hammond,75185.4457051978,4,32,Male,Other,Spanish,0,3
Gentry,55523.69689573384,0,25,Female,Other,Spanish,0,3
Reed,125591.65204181295,2,27,Male,Transport_Postal_Warehousing,French,6,1
Singleton,111893.43562363843,5,31,Female,Not_stated,None,1,3
Bowers,145427.89390581188,26,52,Female,Health,None,3,0
Montgomery,157748.43466396985,7,33,Female,Construction,Other,9,1
Barajas,84894.95725721862,6,33,Male,Administrative_Support,Hindi,1,3
Perry,79803.93444076012,0,23,Male,Retail,French,5,1
Kennedy,124486.5286276837,20,44,Female,Accommodation,German,2,2
Gallegos,107169.09938624415,9,34,Male,Scientific_Technical,French,5,1
Whitehead,105447.70625449753,2,31,Female,Accommodation,Hindi,8,1
Winters,246909.92793817478,12,34,Female,Education,Spanish,7,1
Avery,112080.41219306811,20,42,Male,Accommodation,Greek,2,3
Mosley,132101.8820927077,2,30,Female,Health,None,10,1
Curtis,94258.87900373813,11,34,Female,Accommodation,Greek,1,3
May,114034.3689630095,6,30,Female,Finance_Insurance,Spanish,1,3
Arias,88022.67980526295,14,41,Female,Retail,None,1,3
Duarte,116001.63503551256,1,22,Male,Finance_Insurance,Chinese,4,1
Pineda,42150.340038800394,0,21,Male,Scientific_Technical,None,0,3
Austin,67708.01162904203,-0,25,Male,Scientific_Technical,Greek,4,1
Clements,111354.70584189557,13,38,Male,Accommodation,Greek,2,2
Ali,93750.40898210833,18,38,Male,PublicAdministration_Safety,Other,0,2
Miles,57093.840723660025,0,25,Female,Health,None,0,4
Berger,82891.68619793875,0,24,Male,Other,Spanish,2,1
Hull,226798.13611716067,16,39,Female,Education,Chinese,3,3
Jenkins,173096.35583484356,13,39,Female,Manufacturing,Spanish,9,0
Francis,60089.981654577416,0,24,Male,Retail,None,1,4
Love,76130.10032380861,21,47,Male,Retail,French,0,3
Klein,108084.48787922059,8,33,Female,Administrative_Support,Hindi,5,1
Farley,74960.54401418455,0,24,Female,Wholesale,Spanish,1,3
Guerrero,40266.33600627206,0,26,Female,Scientific_Technical,None,0,3
Greene,94292.79907392015,2,23,Male,Construction,German,0,3
Oneal,156542.5995932661,14,42,Male,Transport_Postal_Warehousing,French,7,0
Miller,75651.84674200941,8,36,Female,Scientific_Technical,None,1,3
Adams,161004.36934608262,13,32,Male,Finance_Insurance,Chinese,7,1
Kelley,201959.2390960968,9,33,Male,Education,Greek,2,3
Donovan,108229.18318889967,7,30,Male,PublicAdministration_Safety,None,1,3
Ramos,113277.3863624005,9,32,Female,Construction,None,1,3
West,100287.24598148174,16,43,Male,Retail,Hindi,1,3
Meyer,100757.88130651395,16,44,Male,Manufacturing,Spanish,0,4
Peterson,120108.55302755225,10,34,Female,Administrative_Support,Hindi,10,1
Sparks,57139.474197111915,0,21,Female,Scientific_Technical,French,1,3
Finley,85329.85351889425,13,38,Female,Scientific_Technical,French,1,3
Carey,125260.92587584886,1,26,Female,Agriculture,Chinese,6,0
Cisneros,162643.94889367363,18,41,Female,Manufacturing,Spanish,5,1
Salazar,57647.796666437906,0,25,Male,Other,Chinese,0,3
Price,66244.7623929666,17,45,Male,Scientific_Technical,Other,0,3
Howell,131105.03086495853,5,28,Female,Construction,None,2,3
Wilkinson,82939.72860054071,-0,26,Female,Health,None,2,3
Frye,134842.77291076398,5,28,Male,Manufacturing,French,2,3
Johns,163441.93275275506,0,26,Male,Education,Chinese,7,0
Hays,102039.03988107137,2,27,Female,Other,Other,2,4
Hansen,70839.45632744102,3,29,Female,Scientific_Technical,Other,1,3
Norton,70073.33073435626,10,34,Female,Retail,Chinese,0,3
Daniel,154220.37168068567,9,37,Female,Not_stated,None,5,0
Knight,62325.785310630716,6,29,Male,Scientific_Technical,French,0,3
Barry,113623.45028700851,12,38,Female,Health,None,1,2
Ellison,128320.76017122768,15,42,Male,Other,Spanish,3,3
Woodard,113669.46911334521,0,25,Female,Manufacturing,German,5,1
Dougherty,124458.14424406615,13,40,Male,Health,Hindi,1,3
Allison,94578.82674317308,9,38,Male,Scientific_Technical,Chinese,3,3
Roman,94131.95071473076,0,22,Female,Transport_Postal_Warehousing,Hindi,6,1
Shannon,100941.6930375976,4,28,Male,Other,Spanish,1,3
Weaver,162794.10040271407,27,49,Male,Other,Other,8,1
Herrera,145707.50424064102,0,24,Female,Education,French,2,2
Downs,111364.62840986485,13,37,Female,Scientific_Technical,Chinese,8,1
Gutierrez,131728.73939811485,1,27,Female,Manufacturing,Spanish,8,1
Tyler,86808.66736324358,0,23,Male,Other,Other,3,1
Conway,100487.0018196253,11,39,Female,Not_stated,Chinese,0,3
Lutz,139328.6122666477,6,29,Male,Other,None,7,0
Andrews,101787.66904349202,6,30,Female,Health,None,1,3
Bailey,128276.67187749498,3,26,Female,Finance_Insurance,Chinese,4,1
Good,106516.27912732816,12,36,Female,Accommodation,Other,3,3
Macias,143409.34096081794,9,33,Male,Education,Greek,0,3
Maldonado,107198.17034219061,9,36,Male,Health,None,1,3
Shields,63857.92935677864,9,35,Female,Administrative_Support,Hindi,0,3
Benjamin,130679.48884361316,17,42,Male,PublicAdministration_Safety,Other,2,1
Larsen,230016.80845847106,8,34,Male,Education,None,6,0
Jensen,164498.31712198854,12,37,Male,Education,German,0,3
Bullock,132283.09394159497,8,31,Female,Construction,Other,2,4
Morrow,142726.1280282423,10,35,Female,Education,Chinese,0,3
Carroll,79363.19193219092,0,26,Male,PublicAdministration_Safety,None,2,4
Bradshaw,56114.65056899365,-0,28,Female,Transport_Postal_Warehousing,Hindi,0,3
Navarro,121993.13893435647,10,37,Female,Health,None,2,3
Lin,108014.80615847267,17,41,Female,Accommodation,French,2,2
Castillo,93252.33187735359,2,29,Female,Scientific_Technical,Other,10,1
Pope,62520.0918786737,3,28,Female,Retail,French,0,4
Peters,65308.19080417974,1,27,Male,Transport_Postal_Warehousing,None,0,3
Oconnor,94675.01510561413,13,37,Male,Accommodation,Spanish,1,4
Carlson,137117.32938676505,14,39,Female,Health,None,4,1
Chavez,137393.29768903946,6,31,Female,Health,None,7,0
Garrett,62551.88990555483,3,27,Female,Retail,French,0,3
Parker,64290.619871369156,15,38,Female,Scientific_Technical,None,0,3
Sherman,77202.44331696942,-0,25,Male,PublicAdministration_Safety,Other,1,3
Gomez,114248.43560824903,5,30,Female,Accommodation,Spanish,7,1
Stanley,136163.62770898727,9,36,Female,Manufacturing,Spanish,3,3
Smith,87324.82678944065,12,35,Male,Health,None,0,3
Watson,80509.58601892999,8,31,Female,Other,Spanish,0,3
Shea,177286.3079971075,0,28,Male,Education,Chinese,9,0
Rich,215180.09875429832,14,39,Female,Education,None,3,3
Sheppard,41559.40808854848,0,27,Female,Scientific_Technical,Other,0,3
Luna,120506.478713716,19,43,Male,Accommodation,Hindi,3,3
Solomon,109128.78233971204,9,34,Female,Health,None,1,2
Rubio,64546.1188655648,0,26,Male,Not_stated,None,0,3
Benton,120524.02140483355,14,39,Male,Wholesale,Spanish,1,3
Carpenter,165529.6193701106,16,46,Female,Manufacturing,German,3,2
Flores,109407.68052034188,14,38,Male,Administrative_Support,German,2,3
Hester,113187.0866950964,13,40,Male,Other,Chinese,1,3
Ford,130638.09404744352,3,28,Female,Construction,Hindi,3,3
Hurley,94577.53151096604,0,23,Male,PublicAdministration_Safety,None,5,1
Walton,165630.5545276439,17,44,Male,Manufacturing,Spanish,6,0
Deleon,71006.4945922604,-0,27,Male,Administrative_Support,Hindi,4,1
Randolph,138804.69862536038,17,37,Female,Retail,French,9,1
Moran,275242.65688548767,13,36,Male,Education,French,7,1
Vasquez,130370.52697595043,12,35,Male,Health,None,3,3
Olson,110087.32546265297,2,25,Female,Transport_Postal_Warehousing,None,6,0
Strickland,82837.54324722056,13,37,Male,Transport_Postal_Warehousing,None,0,3
Lambert,79811.43953037489,0,25,Female,PublicAdministration_Safety,None,2,3
Torres,107036.88553451313,21,46,Male,Not_stated,Chinese,0,4
Ferrell,70823.83710580673,0,23,Male,Accommodation,Spanish,2,3
Suarez,145386.1192956452,2,27,Female,Not_stated,Chinese,7,1
Simmons,99549.72519372922,15,41,Male,Accommodation,Other,1,4
Faulkner,114344.86538671027,9,34,Male,Health,None,1,3
Le,154555.2034610853,24,50,Male,Not_stated,Greek,2,3
Barton,94838.87684146017,12,34,Female,Administrative_Support,Hindi,2,3
Mcclain,139898.7265902326,14,40,Female,Construction,Other,2,3
Sosa,157703.09594944475,19,42,Female,Education,Chinese,0,2
Booker,78744.15007286314,0,28,Male,Other,Chinese,1,3
Harvey,127176.57100247491,7,34,Male,Construction,Hindi,1,3
Bishop,57011.709157393205,0,25,Female,PublicAdministration_Safety,Spanish,0,3
Underwood,153381.05715236414,0,22,Female,Education,Spanish,3,2
Munoz,108134.08606240088,9,32,Male,Other,Chinese,1,4
Vaughan,150559.61422180393,21,42,Female,Other,Spanish,8,0
Byrd,77583.72557308117,6,30,Female,PublicAdministration_Safety,None,0,3
Rangel,117374.08003043094,17,41,Male,Transport_Postal_Warehousing,Hindi,1,3
Ho,109256.81878237783,7,31,Female,Administrative_Support,Hindi,6,2
Howard,58735.35692203288,0,23,Male,PublicAdministration_Safety,Other,0,3
Dennis,85267.39168711046,16,41,Female,Health,None,0,3
Stokes,88703.7693963376,13,41,Male,Other,Other,0,3
Madden,63900.69478956391,0,25,Female,Construction,Chinese,0,3
Foley,135099.41466975235,16,43,Male,Health,None,2,3
Acevedo,129716.10057591104,17,45,Female,Not_stated,None,1,3
Hooper,69721.77464684556,1,25,Female,Administrative_Support,Greek,1,2
Cook,214129.45355466896,1,28,Male,Education,French,9,0
Melton,132921.62473755612,9,35,Female,Health,None,4,1
Stephens,110981.02692654358,8,34,Male,Health,None,1,3
Mason,93009.46867460891,0,23,Male,PublicAdministration_Safety,Other,4,1
Zamora,186340.06483400567,5,31,Male,Education,Chinese,1,3
Leon,116311.49038178596,4,31,Male,Transport_Postal_Warehousing,None,5,1
Wright,130384.1476020019,19,45,Female,Transport_Postal_Warehousing,Hindi,3,2
Sampson,124635.0441430655,3,32,Female,Not_stated,None,3,3
Mcgee,78117.30386198423,0,22,Male,Wholesale,Hindi,1,3
Hale,137069.26691351843,4,30,Female,Construction,German,2,2
Mccall,154563.9371295971,23,48,Female,Not_stated,Chinese,2,4
Beck,97750.1283787511,13,41,Female,Not_stated,Chinese,0,3
Randall,192634.79376658206,12,38,Female,Education,French,1,2
Phelps,78604.49059418651,4,32,Male,Scientific_Technical,None,2,3
Hall,89043.5628511391,13,36,Male,PublicAdministration_Safety,None,0,3
Mercado,210268.41777613564,1,26,Male,Education,French,8,1
Richardson,59434.45466595259,10,35,Female,Scientific_Technical,None,0,3
Crosby,75189.6945919622,18,40,Male,Retail,Other,0,4
Jimenez,44951.66655979771,-0,22,Female,Retail,Chinese,0,3
Morton,83396.38844530733,0,28,Male,Construction,Other,1,3
Foster,105654.84466479706,3,28,Male,Retail,Greek,6,1
Chapman,106603.37472936822,0,27,Male,Manufacturing,Spanish,7,2
Reynolds,124355.6053736147,12,37,Female,PublicAdministration_Safety,None,3,3
Lawrence,62461.17530934904,0,23,Female,Health,Hindi,0,3
Page,104577.93555135222,3,28,Male,Manufacturing,Chinese,1,3
Villanueva,108977.07863867795,8,31,Female,Health,None,1,3
Crawford,121551.27286274139,4,26,Male,Health,None,3,1
Moody,67858.80026082021,13,40,Female,Scientific_Technical,French,0,3
Elliott,64284.80440336929,0,23,Male,Retail,French,1,3
Horton,137379.75517382936,20,46,Male,Health,None,2,3
Cooper,173296.17895841738,23,49,Male,Finance_Insurance,French,6,1
