surname,income,experience,age,gender,sector,second_language,education_years,siblings
Yoder,88890.00003763022,13,36,Female,Administrative_Support,Hindi,1,3
Sanders,128320.4011333375,9,32,Female,Retail,French,8,0
Cameron,132382.45888768282,4,28,Female,PublicAdministration_Safety,None,8,0
York,64744.41020116223,0,24,Male,Accommodation,Hindi,1,4
Stuart,85751.17174271971,14,40,Female,Other,Spanish,0,3
Gay,88227.65695301365,4,27,Female,Administrative_Support,Hindi,2,3
Chen,91107.94016407379,0,25,Female,Health,None,4,0
Glenn,82901.3035098955,10,38,Female,Other,Chinese,0,4
Griffith,143032.37792377305,7,33,Male,Other,Other,7,1
Shepard,139864.17020155553,11,34,Female,Construction,Other,3,1
Zuniga,89390.36366712091,7,31,Female,Manufacturing,Chinese,0,3
Bush,88234.4093595226,6,30,Male,Transport_Postal_Warehousing,German,0,3
Nixon,91680.5219024648,0,24,Male,Transport_Postal_Warehousing,French,3,1
Mcdaniel,129042.40847812161,8,30,Female,Transport_Postal_Warehousing,Hindi,5,1
Pace,112121.19016851905,10,39,Male,Other,Spanish,1,4
Boyd,100762.83618535649,22,46,Male,Finance_Insurance,French,0,3
Henderson,113381.52622256524,8,35,Male,Transport_Postal_Warehousing,None,2,3
Atkinson,78447.13598071772,3,26,Female,Health,Spanish,0,3
Ayala,144560.62985370748,5,28,Male,Health,German,3,3
Gould,147340.68414992312,15,41,Male,PublicAdministration_Safety,None,5,1
Summers,84487.71949562659,7,33,Female,Retail,None,1,3
Lynch,63822.11410845336,0,29,Male,Retail,French,1,3
Clayton,75655.14280091343,0,27,Male,Wholesale,Other,1,3
Archer,126227.35595573831,3,25,Male,Finance_Insurance,None,4,1
House,106830.64667443873,14,39,Male,Scientific_Technical,Other,5,1
Cooke,103166.03937621071,1,25,Male,Health,None,2,3
Mills,118489.18433381525,0,28,Male,Construction,Chinese,9,1
Estes,68535.44372059054,6,33,Male,Accommodation,Spanish,0,3
Hess,101529.70901826139,6,32,Male,Accommodation,French,2,3
Trevino,81814.895959983,7,32,Male,Scientific_Technical,French,1,3
Moses,72145.69782428391,11,36,Male,Retail,French,0,2
Stone,113879.95302196119,0,25,Female,Construction,German,4,0
Webster,158373.16998775126,6,32,Male,Not_stated,Other,7,1
Alvarez,101815.64296220298,9,32,Male,Administrative_Support,Hindi,3,3
Norman,120608.65914169968,12,39,Female,Retail,Hindi,7,1
Mathis,56450.050609020036,0,23,Male,Other,Chinese,0,3
Kaiser,86260.84370060028,0,28,Male,Manufacturing,Other,1,4
Levine,122376.84528949468,6,33,Female,PublicAdministration_Safety,Other,3,1
Nielsen,95163.61994899741,2,27,Female,Other,Spanish,1,3
Figueroa,92195.36783181457,0,23,Female,Wholesale,Hindi,3,4
Zavala,129036.78255913497,10,33,Male,Construction,Hindi,1,4
Cooley,62104.81531898174,11,41,Male,Scientific_Technical,Other,0,3
Holt,143387.76758254235,13,39,Male,Manufacturing,Spanish,2,3
Church,85147.27094837672,8,32,Male,PublicAdministration_Safety,Other,0,3
Walter,90292.58700802985,12,39,Male,PublicAdministration_Safety,Hindi,0,3
Singh,115410.46627562531,23,46,Female,Construction,German,0,3
Frey,134947.35244160116,14,39,Female,Health,None,3,1
Bridges,144900.4914888088,7,33,Female,Construction,None,7,2
Abbott,58626.15556756826,0,23,Male,Other,Other,0,3
Rivera,77641.70667076748,1,23,Female,Accommodation,Greek,1,1
Goodwin,96285.75524187234,2,25,Female,Other,Spanish,1,2
Bruce,88766.19003292316,1,30,Female,Other,Spanish,1,3
Booth,252488.25509598097,13,37,Female,Education,Chinese,7,1
Horne,111039.57035842985,5,32,Female,Other,Spanish,2,2
Wagner,146891.03617894065,10,35,Female,Other,Chinese,9,0
Cordova,74335.79313424535,0,25,Male,Transport_Postal_Warehousing,Hindi,1,3
Velez,129193.75267796153,16,43,Male,Manufacturing,Chinese,1,3
Diaz,98661.68434923953,3,27,Female,Accommodation,Hindi,5,1
Washington,107410.582213422,0,26,Male,Education,German,0,3
Franco,69687.5545753696,7,30,Male,Accommodation,Spanish,0,3
Krueger,135324.63790552388,12,34,Male,Transport_Postal_Warehousing,Hindi,4,1
Richard,298504.8354696268,9,36,Male,Education,German,10,0
Cummings,119110.09529175267,1,26,Male,Education,Chinese,0,3
Valencia,215864.92245591414,3,25,Female,Education,German,3,2
David,105768.35637333026,12,37,Male,Transport_Postal_Warehousing,None,1,2
Flowers,96041.38784632464,0,26,Male,Manufacturing,French,2,3
Larson,152185.15693049727,10,35,Female,Not_stated,None,5,0
Hurst,111117.13520614173,0,28,Male,Construction,Other,7,1
Glover,229857.40981479883,8,34,Female,Education,French,5,1
Robinson,53787.40749241009,0,25,Male,Transport_Postal_Warehousing,None,0,3
Long,159367.2783172543,9,35,Female,Manufacturing,Chinese,7,0
Mejia,106541.19902846031,8,33,Female,Transport_Postal_Warehousing,Hindi,1,4
Mccarty,196878.5327080856,4,30,Male,Education,French,2,3
Peck,160628.43781298914,12,35,Female,Agriculture,Greek,6,1
Carson,82514.2406207458,3,27,Female,Scientific_Technical,Greek,2,2
Ortega,134633.47249889417,5,27,Female,PublicAdministration_Safety,None,8,1
Buckley,135254.9707941873,0,24,Female,Education,Other,2,2
Burgess,160458.16214411077,21,48,Male,Other,Chinese,9,0
Andrade,117516.16274359675,2,26,Female,Construction,Other,3,4
Taylor,56266.13579257516,0,23,Male,PublicAdministration_Safety,None,0,2
Blankenship,87915.98804081017,6,28,Female,Manufacturing,Spanish,0,3
Walters,117015.34864912304,11,37,Female,Transport_Postal_Warehousing,French,2,3
Fitzgerald,106139.64137345781,13,34,Male,Retail,French,2,3
Rodriguez,133751.68141527183,3,30,Male,Transport_Postal_Warehousing,Other,9,1
Becker,143758.20194142664,5,31,Male,Not_stated,None,3,3
Maynard,234586.0043843821,11,36,Male,Education,French,3,0
Blackburn,107144.60790998471,9,36,Male,Administrative_Support,Hindi,5,1
Christian,202627.38645641107,1,29,Female,Education,Chinese,8,1
Dudley,210598.31393436392,10,37,Female,Education,Chinese,2,3
Pratt,140389.4874820065,10,37,Male,Agriculture,Spanish,2,2
Berg,128155.7754839089,6,33,Male,Construction,Other,2,3
Conner,59008.13907883965,0,21,Female,PublicAdministration_Safety,Chinese,0,3
Bates,60780.78847342616,0,27,Male,Retail,Spanish,1,3
Hebert,88617.94094905308,9,35,Male,Construction,None,0,3
Boyle,122087.60205942357,6,28,Male,Manufacturing,French,1,2
Mckee,95232.8055468796,3,32,Female,Scientific_Technical,Chinese,8,1
Simon,91194.19295252766,16,41,Female,Retail,None,1,3
Pollard,168524.98177802478,10,32,Female,Manufacturing,German,5,0
Buck,74717.95453215769,10,37,Male,Accommodation,Hindi,0,2
Lucero,82819.15140948449,11,37,Male,Scientific_Technical,Spanish,1,3
King,125253.24230109756,3,31,Female,Transport_Postal_Warehousing,Hindi,6,1
Costa,100498.06602907075,11,35,Male,Not_stated,Greek,0,2
Kemp,96037.68796871466,11,35,Female,Retail,French,1,3
Avila,157860.1737883143,14,41,Male,Health,None,8,2
Russo,71816.41865523964,0,26,Female,PublicAdministration_Safety,None,1,2
Wilson,127073.53330940273,11,36,Female,Transport_Postal_Warehousing,Greek,3,3
Lee,61274.9427902366,7,34,Male,Retail,None,0,3
Liu,59099.267738797644,5,31,Male,Scientific_Technical,Other,0,3
Bean,91625.16121277117,0,24,Male,Health,None,5,1
Reid,70020.12966940651,17,43,Female,Retail,None,0,3
Hood,82953.42160211726,0,24,Female,Transport_Postal_Warehousing,Other,3,1
Lozano,91827.06609581504,12,35,Female,Finance_Insurance,Hindi,0,3
Riggs,59763.803223770774,0,27,Male,Retail,None,1,3
Floyd,161881.2176111097,11,40,Female,Agriculture,Other,7,1
Oneill,153995.45521530055,8,33,Male,Manufacturing,Spanish,6,1
Beltran,136443.44586445403,3,26,Female,Not_stated,None,7,0
Barrera,126860.47970773319,15,35,Female,Accommodation,Other,9,1
Garcia,65814.7216181327,0,28,Female,Not_stated,Greek,0,2
Estrada,122044.67733009739,2,28,Male,Health,None,6,2
Schwartz,55364.07427857713,0,24,Male,Scientific_Technical,Other,1,2
Novak,73470.04908820496,1,28,Male,Retail,Hindi,1,3
Gallagher,92258.22422153842,12,37,Male,Health,None,0,3
Anderson,145277.1026725508,7,33,Female,Other,Spanish,10,1
Bass,70922.82277116852,8,35,Female,Accommodation,Spanish,0,2
Wang,104309.11061095483,9,35,Female,Manufacturing,German,0,2
Harper,133652.80735854857,0,26,Male,Education,French,1,3
Coffey,162413.611943884,13,39,Male,Construction,None,6,1
Kirby,98030.90690878965,7,29,Male,Retail,Chinese,2,3
Dodson,167785.4498225792,17,43,Male,Manufacturing,Spanish,8,0
Lara,78714.84752462538,0,25,Male,Transport_Postal_Warehousing,None,2,3
Barrett,129747.67456645025,7,34,Male,Manufacturing,Chinese,2,3
Jacobs,122952.55933895503,11,39,Female,Manufacturing,None,1,3
Bright,83141.48354244544,0,24,Male,PublicAdministration_Safety,Other,2,4
Blake,96798.91490241096,5,29,Female,Construction,German,0,3
Bentley,131112.45343906843,16,42,Male,Finance_Insurance,French,1,2
Ellis,146753.77682451642,10,33,Female,Manufacturing,Spanish,4,0
Leonard,106672.11967502945,6,33,Female,Health,None,1,3
Thomas,77786.86571969754,0,25,Male,PublicAdministration_Safety,Other,1,4
Aguilar,146367.35013372198,12,38,Female,Other,Other,9,0
Hart,72999.9704346622,11,36,Male,Retail,French,0,3
Cline,167163.24268281375,16,41,Male,Health,None,10,0
Fitzpatrick,139509.7739196929,6,33,Male,Finance_Insurance,None,5,1
Cowan,118894.53345672398,10,35,Male,Administrative_Support,Hindi,8,0
Brady,94058.29351559242,6,31,Female,Scientific_Technical,None,5,0
Logan,97021.8046256531,11,35,Female,Accommodation,French,1,3
Ball,84379.9352774955,9,31,Male,Scientific_Technical,Other,1,3
Kaufman,97043.8656746359,12,41,Female,Accommodation,Hindi,1,3
Huff,103553.95736633032,1,22,Female,Construction,Other,1,3
Lester,112996.17364652202,0,25,Female,Construction,German,4,2
Compton,119974.08939969192,1,26,Female,Education,French,0,3
Santiago,91385.16227718991,0,25,Female,Transport_Postal_Warehousing,None,7,0
Frost,108447.69809452233,10,35,Female,Retail,None,6,0
Fleming,107425.59469724153,1,26,Female,Other,Spanish,5,0
Lawson,79754.31474634832,3,28,Female,Retail,Hindi,1,3
Williams,81926.8565553491,0,25,Male,Retail,Spanish,7,1
Wall,148755.13756857248,7,33,Male,PublicAdministration_Safety,None,9,0
Martin,123081.43664020453,13,33,Male,Manufacturing,Spanish,1,3
Murphy,124760.06335925951,10,37,Female,Other,Other,3,1
Scott,106984.8533255117,9,32,Male,Retail,French,2,4
Warner,132011.7779889622,11,35,Female,Manufacturing,Spanish,2,2
Jackson,48404.446451498414,0,27,Male,Retail,Hindi,0,3
Sullivan,87914.40354807954,0,24,Female,Health,None,3,1
Mercer,78256.95451952938,4,31,Male,Transport_Postal_Warehousing,Greek,0,3
Ross,135231.67485704808,1,25,Male,Health,German,5,0
Kirk,134911.13871829977,7,31,Male,Not_stated,None,2,3
Burnett,156094.94542242994,7,33,Male,Manufacturing,German,3,1
Medina,172640.67863620838,8,30,Male,Manufacturing,German,7,2
Campbell,83964.62475764501,0,25,Male,Health,None,2,3
Acosta,86115.52975730809,13,33,Female,Other,Chinese,0,3
Bauer,134151.3327828633,4,29,Male,Other,Spanish,6,1
Bray,77621.08944951945,0,28,Female,Construction,None,1,2
Oconnell,132325.0169854762,24,53,Male,Finance_Insurance,Chinese,1,3
Townsend,141708.69997203114,6,31,Female,Education,French,0,3
Harrell,70736.92597779498,11,38,Female,Accommodation,Spanish,0,3
Sanford,60519.2765874713,1,24,Female,Accommodation,French,0,2
Yang,67777.04544756286,21,46,Female,Scientific_Technical,French,0,2
Mueller,99870.77336203548,9,37,Female,Retail,None,3,3
Manning,158369.86865842048,0,21,Female,Education,French,3,0
Giles,60478.718680260696,4,32,Female,Scientific_Technical,French,0,3
Bryan,153714.72007696534,13,36,Female,Other,Other,10,1
Cox,128835.45216027222,7,33,Female,Manufacturing,Spanish,2,3
Charles,72572.05490621668,10,34,Female,Accommodation,Hindi,0,4
Joyce,92741.62691264723,10,37,Female,Health,Hindi,0,4
Pearson,132465.01918260648,5,31,Female,Other,Spanish,8,0
Duffy,122452.93814900581,8,34,Male,Accommodation,Greek,6,2
Butler,259311.71865366146,12,38,Male,Education,None,9,1
Sloan,119855.01295416297,10,33,Female,Retail,French,6,2
Lamb,88730.37435771007,0,25,Female,Not_stated,Greek,1,3
Grant,132075.27580119393,13,39,Male,Administrative_Support,German,8,0
Pugh,135731.28338767987,5,31,Male,Construction,German,1,3
Haney,114801.65663651658,10,35,Male,Health,Hindi,1,4
Kelly,101709.39997775265,5,31,Male,PublicAdministration_Safety,None,1,3
Stevens,55656.731816070416,2,26,Female,Scientific_Technical,French,0,3
Villa,190586.0674162012,18,46,Male,Manufacturing,German,7,1
Ware,84298.3491325391,9,32,Male,Health,None,0,3
Coleman,112726.85339498716,3,29,Female,Accommodation,Other,10,0
Horn,115774.03045481503,5,29,Female,Not_stated,None,1,4
Osborne,112459.5371897992,11,37,Male,Scientific_Technical,French,6,1
Cantrell,140561.30214799347,19,44,Male,Other,Spanish,4,3
Calderon,125633.82057102794,9,34,Male,Other,Other,3,1
Salinas,158608.4737283508,11,37,Female,Manufacturing,German,3,3
Goodman,127719.23090448898,4,30,Male,Not_stated,None,2,2
Bond,147516.66554675985,11,34,Female,Health,None,7,1
Hardy,82472.4349375528,2,25,Female,Accommodation,Greek,1,4
Guzman,138677.01593162765,0,26,Male,Education,None,2,3
Tanner,143295.49848593565,5,30,Female,Not_stated,Greek,3,3
Koch,250608.72269217603,5,28,Male,Education,French,7,1
Cardenas,243363.45710988733,6,34,Female,Education,Chinese,10,1
Weiss,94897.8493011894,0,27,Female,PublicAdministration_Safety,Other,6,1
Shah,134287.56832429767,12,34,Male,PublicAdministration_Safety,None,3,4
Solis,110795.01092143662,9,37,Female,Health,None,1,3
Harrison,184437.66796785404,2,24,Male,Education,French,2,4
Wise,66095.4622833134,9,31,Male,Administrative_Support,Greek,0,3
Arellano,131847.584761418,15,39,Male,Health,None,2,3
Davenport,135538.2259865026,1,29,Male,Finance_Insurance,French,10,0
Caldwell,106066.54388608914,5,29,Female,Retail,Chinese,5,1
Baldwin,129880.10371660434,12,39,Male,Wholesale,French,2,3
Herman,141527.02722815133,7,29,Male,Agriculture,Greek,2,3
Irwin,101838.15047139177,9,37,Female,Not_stated,Hindi,0,3
Humphrey,88175.1807483364,0,25,Male,PublicAdministration_Safety,None,3,1
Delgado,247205.58087636987,14,42,Male,Education,French,4,1
Hayden,66558.35547577981,6,32,Female,Accommodation,Spanish,0,2
Hoffman,242798.01031443733,7,33,Male,Education,French,7,1
Davis,119146.44854388628,2,26,Male,Health,None,4,2
Ewing,112466.73183608652,0,28,Female,Agriculture,Other,10,0
Potts,167875.15266604564,20,44,Male,Construction,Other,5,1
Gray,67799.27642549168,0,28,Female,Retail,Hindi,2,3
Choi,152484.3223576554,13,40,Female,Transport_Postal_Warehousing,French,8,2
Hardin,126122.24679138254,12,36,Female,Other,Other,3,3
Briggs,82177.00845147959,10,34,Male,Other,Spanish,0,4
Wallace,157635.43333905595,21,46,Female,Wholesale,Hindi,7,0
Fields,111196.02935893125,15,43,Male,Manufacturing,German,0,4
Vang,157257.038353564,21,44,Female,Health,None,6,1
Arnold,145467.16822494467,19,42,Female,Other,Spanish,5,1
Cherry,115102.35793947424,4,31,Female,PublicAdministration_Safety,Hindi,2,1
Carr,119619.68945060876,11,37,Female,Other,Other,2,3
Ochoa,142635.06596490197,4,26,Female,Health,Greek,7,0
Pitts,76680.7753673994,0,28,Female,Retail,Spanish,6,1
Calhoun,74354.7555598531,5,31,Female,Scientific_Technical,Hindi,1,3
Banks,201895.702787925,18,43,Female,Education,Chinese,1,3
Lloyd,92240.17004358252,0,23,Female,Construction,None,3,3
Merritt,84967.63629889373,3,28,Male,Retail,French,1,3
Lopez,74550.72372384099,2,26,Male,Health,None,0,3
Vance,105014.28017856069,0,22,Male,Construction,Hindi,4,1
Jordan,131572.99398816668,3,30,Female,Finance_Insurance,Spanish,7,1
Gilmore,167907.51614749726,15,40,Male,Manufacturing,Chinese,7,1
Marsh,148189.06414335105,8,33,Female,PublicAdministration_Safety,None,9,1
Rios,193188.9358798961,16,41,Female,Education,Chinese,1,3
Villarreal,90603.41739579508,1,29,Male,Agriculture,German,0,3
Romero,61580.267242994945,8,34,Female,Administrative_Support,Other,0,3
Vaughn,88701.13898351003,12,36,Female,Scientific_Technical,French,1,3
Mayer,68705.40420615551,0,26,Male,Scientific_Technical,Other,6,1
